time_s,I_A
8.461499999999999577e-02,2.110994169415821631e+00
8.461599999999999677e-02,2.112427363077090448e+00
8.461699999999999777e-02,2.113860602236036001e+00
8.461799999999999877e-02,2.115293886751199892e+00
8.461899999999999977e-02,2.116727216480724483e+00
8.462000000000000077e-02,2.118160591288835715e+00
8.462100000000000177e-02,2.119594011032891245e+00
8.462200000000000277e-02,2.121027475576339416e+00
8.462299999999998990e-02,2.122460984775757620e+00
8.462399999999999090e-02,2.123894538500320728e+00
8.462499999999999190e-02,2.125328136599336837e+00
8.462599999999999290e-02,2.126761778941220538e+00
8.462699999999999390e-02,2.128195465387515473e+00
8.462799999999999490e-02,2.129629195792875684e+00
8.462899999999999590e-02,2.131062970018080982e+00
8.462999999999999690e-02,2.132496787930058257e+00
8.463099999999999790e-02,2.133930649382324241e+00
8.463199999999999890e-02,2.135364554241066859e+00
8.463299999999999990e-02,2.136798502365584884e+00
8.463400000000000090e-02,2.138232493614803609e+00
8.463500000000000190e-02,2.139666527847276623e+00
8.463600000000000290e-02,2.141100604927737461e+00
8.463699999999999002e-02,2.142534724714013628e+00
8.463799999999999102e-02,2.143968887070119234e+00
8.463899999999999202e-02,2.145403091853159250e+00
8.463999999999999302e-02,2.146837338919870497e+00
8.464099999999999402e-02,2.148271628139759581e+00
8.464199999999999502e-02,2.149705959368855890e+00
8.464299999999999602e-02,2.151140332462826876e+00
8.464399999999999702e-02,2.152574747290135093e+00
8.464499999999999802e-02,2.154009203705743225e+00
8.464599999999999902e-02,2.155443701577433036e+00
8.464700000000000002e-02,2.156878240759467324e+00
8.464800000000000102e-02,2.158312821112350122e+00
8.464900000000000202e-02,2.159747442496239955e+00
8.465000000000000302e-02,2.161182104777558344e+00
8.465099999999999014e-02,2.162616807809182973e+00
8.465199999999999114e-02,2.164051551456863010e+00
8.465299999999999214e-02,2.165486335579405175e+00
8.465399999999999314e-02,2.166921160035278238e+00
8.465499999999999414e-02,2.168356024689237938e+00
8.465599999999999514e-02,2.169790929399090018e+00
8.465699999999999614e-02,2.171225874022304048e+00
8.465799999999999714e-02,2.172660858422650776e+00
8.465899999999999814e-02,2.174095882463584761e+00
8.465999999999999914e-02,2.175530946001595023e+00
8.466100000000000014e-02,2.176966048892838401e+00
8.466200000000000114e-02,2.178401191006449800e+00
8.466300000000000214e-02,2.179836372197946570e+00
8.466399999999998927e-02,2.181271592329180109e+00
8.466499999999999027e-02,2.182706851261689174e+00
8.466599999999999127e-02,2.184142148856696775e+00
8.466699999999999227e-02,2.185577484968444395e+00
8.466799999999999327e-02,2.187012859464201320e+00
8.466899999999999427e-02,2.188448272197578426e+00
8.466999999999999527e-02,2.189883723035237484e+00
8.467099999999999627e-02,2.191319211836856962e+00
8.467199999999999727e-02,2.192754738461806685e+00
8.467299999999999827e-02,2.194190302769152279e+00
8.467399999999999927e-02,2.195625904624357805e+00
8.467500000000000027e-02,2.197061543879181400e+00
8.467600000000000127e-02,2.198497220398488494e+00
8.467700000000000227e-02,2.199932934046859412e+00
8.467799999999998939e-02,2.201368684681865862e+00
8.467899999999999039e-02,2.202804472160779792e+00
8.467999999999999139e-02,2.204240296347302674e+00
8.468099999999999239e-02,2.205676157098119816e+00
8.468199999999999339e-02,2.207112054276356705e+00
8.468299999999999439e-02,2.208547987744859054e+00
8.468399999999999539e-02,2.209983957359444418e+00
8.468499999999999639e-02,2.211419962982388299e+00
8.468599999999999739e-02,2.212856004475685090e+00
8.468699999999999839e-02,2.214292081694295700e+00
8.468799999999999939e-02,2.215728194506413562e+00
8.468900000000000039e-02,2.217164342766440033e+00
8.469000000000000139e-02,2.218600526335254841e+00
8.469100000000000239e-02,2.220036745080244955e+00
8.469199999999998951e-02,2.221472998854975511e+00
8.469299999999999051e-02,2.222909287519510002e+00
8.469399999999999151e-02,2.224345610933642359e+00
8.469499999999999251e-02,2.225781968963690627e+00
8.469599999999999351e-02,2.227218361468922492e+00
8.469699999999999451e-02,2.228654788301532186e+00
8.469799999999999551e-02,2.230091249327048608e+00
8.469899999999999651e-02,2.231527744410748859e+00
8.469999999999999751e-02,2.232964273404030475e+00
8.470099999999999851e-02,2.234400836171649640e+00
8.470199999999999951e-02,2.235837432578117401e+00
8.470300000000000051e-02,2.237274062480869574e+00
8.470400000000000151e-02,2.238710725737080853e+00
8.470500000000000251e-02,2.240147422210502448e+00
8.470599999999998964e-02,2.241584151757801457e+00
8.470699999999999064e-02,2.243020914242232156e+00
8.470799999999999164e-02,2.244457709526806788e+00
8.470899999999999264e-02,2.245894537467445051e+00
8.470999999999999364e-02,2.247331397926666696e+00
8.471099999999999464e-02,2.248768290759894484e+00
8.471199999999999564e-02,2.250205215829160554e+00
8.471299999999999664e-02,2.251642172996262570e+00
8.471399999999999764e-02,2.253079162122763712e+00
8.471499999999999864e-02,2.254516183069989577e+00
8.471599999999999964e-02,2.255953235699036163e+00
8.471700000000000064e-02,2.257390319863877615e+00
8.471800000000000164e-02,2.258827435432023023e+00
8.471900000000000264e-02,2.260264582256975352e+00
8.471999999999998976e-02,2.261701760205795608e+00
8.472099999999999076e-02,2.263138969138424716e+00
8.472199999999999176e-02,2.264576208907666199e+00
8.472299999999999276e-02,2.266013479379910045e+00
8.472399999999999376e-02,2.267450780414417277e+00
8.472499999999999476e-02,2.268888111870225988e+00
8.472599999999999576e-02,2.270325473606147781e+00
8.472699999999999676e-02,2.271762865487705785e+00
8.472799999999999776e-02,2.273200287373280393e+00
8.472899999999999876e-02,2.274637739121031732e+00
8.472999999999999976e-02,2.276075220595844772e+00
8.473100000000000076e-02,2.277512731648504207e+00
8.473200000000000176e-02,2.278950272150419121e+00
8.473300000000000276e-02,2.280387841951943440e+00
8.473399999999998988e-02,2.281825440924084791e+00
8.473499999999999088e-02,2.283263068916767224e+00
8.473599999999999188e-02,2.284700725793628262e+00
8.473699999999999288e-02,2.286138411418109140e+00
8.473799999999999388e-02,2.287576125646475056e+00
8.473899999999999488e-02,2.289013868341763125e+00
8.473999999999999588e-02,2.290451639366821279e+00
8.474099999999999688e-02,2.291889438577307647e+00
8.474199999999999788e-02,2.293327265835672257e+00
8.474299999999999888e-02,2.294765120997171337e+00
8.474399999999999988e-02,2.296203003930869180e+00
8.474500000000000088e-02,2.297640914491634767e+00
8.474600000000000188e-02,2.299078852541150741e+00
8.474700000000000288e-02,2.300516817933893066e+00
8.474799999999999001e-02,2.301954810538180407e+00
8.474899999999999101e-02,2.303392830208111697e+00
8.474999999999999201e-02,2.304830876811648110e+00
8.475099999999999301e-02,2.306268950202511547e+00
8.475199999999999401e-02,2.307707050241269098e+00
8.475299999999999501e-02,2.309145176788303999e+00
8.475399999999999601e-02,2.310583329703823185e+00
8.475499999999999701e-02,2.312021508854908536e+00
8.475599999999999801e-02,2.313459714094364017e+00
8.475699999999999901e-02,2.314897945281862324e+00
8.475800000000000001e-02,2.316336202283971080e+00
8.475900000000000101e-02,2.317774484952953795e+00
8.476000000000000201e-02,2.319212793155037922e+00
8.476100000000000301e-02,2.320651126749214477e+00
8.476199999999999013e-02,2.322089485594303948e+00
8.476299999999999113e-02,2.323527869548955849e+00
8.476399999999999213e-02,2.324966278478743931e+00
8.476499999999999313e-02,2.326404712241991746e+00
8.476599999999999413e-02,2.327843170696858976e+00
8.476699999999999513e-02,2.329281653701335220e+00
8.476799999999999613e-02,2.330720161120358291e+00
8.476899999999999713e-02,2.332158692811602485e+00
8.476999999999999813e-02,2.333597248632579113e+00
8.477099999999999913e-02,2.335035828447761919e+00
8.477200000000000013e-02,2.336474432121480760e+00
8.477300000000000113e-02,2.337913059503656132e+00
8.477400000000000213e-02,2.339351710465443990e+00
8.477499999999998925e-02,2.340790384856451745e+00
8.477599999999999025e-02,2.342229082540404406e+00
8.477699999999999125e-02,2.343667803380890202e+00
8.477799999999999225e-02,2.345106547234200978e+00
8.477899999999999325e-02,2.346545313963638524e+00
8.477999999999999425e-02,2.347984103432363412e+00
8.478099999999999525e-02,2.349422915496239828e+00
8.478199999999999625e-02,2.350861750010974305e+00
8.478299999999999725e-02,2.352300606846482456e+00
8.478399999999999825e-02,2.353739485851017665e+00
8.478499999999999925e-02,2.355178386894229536e+00
8.478600000000000025e-02,2.356617309831271712e+00
8.478700000000000125e-02,2.358056254524347750e+00
8.478800000000000225e-02,2.359495220835535978e+00
8.478899999999998938e-02,2.360934208626785935e+00
8.478999999999999038e-02,2.362373217752714805e+00
8.479099999999999138e-02,2.363812248075006561e+00
8.479199999999999238e-02,2.365251299455229272e+00
8.479299999999999338e-02,2.366690371754824440e+00
8.479399999999999438e-02,2.368129464827885666e+00
8.479499999999999538e-02,2.369568578535598657e+00
8.479599999999999638e-02,2.371007712746272311e+00
8.479699999999999738e-02,2.372446867313627639e+00
8.479799999999999838e-02,2.373886042098498184e+00
8.479899999999999938e-02,2.375325236961602471e+00
8.480000000000000038e-02,2.376764451763544450e+00
8.480100000000000138e-02,2.378203686364812164e+00
8.480200000000000238e-02,2.379642940618517333e+00
8.480299999999998950e-02,2.381082214392181040e+00
8.480399999999999050e-02,2.382521507545956041e+00
8.480499999999999150e-02,2.383960819939888065e+00
8.480599999999999250e-02,2.385400151433910487e+00
8.480699999999999350e-02,2.386839501887853210e+00
8.480799999999999450e-02,2.388278871161437777e+00
8.480899999999999550e-02,2.389718259114279597e+00
8.480999999999999650e-02,2.391157665605888827e+00
8.481099999999999750e-02,2.392597090495676593e+00
8.481199999999999850e-02,2.394036533642946996e+00
8.481299999999999950e-02,2.395475994914218809e+00
8.481400000000000050e-02,2.396915474161291026e+00
8.481500000000000150e-02,2.398354971250492795e+00
8.481600000000000250e-02,2.399794486040744079e+00
8.481699999999998962e-02,2.401234018390869362e+00
8.481799999999999062e-02,2.402673568159594097e+00
8.481899999999999162e-02,2.404113135205553586e+00
8.481999999999999262e-02,2.405552719394629779e+00
8.482099999999999362e-02,2.406992320585283451e+00
8.482199999999999462e-02,2.408431938635882119e+00
8.482299999999999562e-02,2.409871573404701817e+00
8.482399999999999662e-02,2.411311224757294980e+00
8.482499999999999762e-02,2.412750892551772885e+00
8.482599999999999862e-02,2.414190576646161102e+00
8.482699999999999962e-02,2.415630276898397266e+00
8.482800000000000062e-02,2.417069993173716291e+00
8.482900000000000162e-02,2.418509725329900384e+00
8.483000000000000262e-02,2.419949473232041015e+00
8.483099999999998975e-02,2.421389236730370875e+00
8.483199999999999075e-02,2.422829015689826004e+00
8.483299999999999175e-02,2.424268809975282046e+00
8.483399999999999275e-02,2.425708619444141512e+00
8.483499999999999375e-02,2.427148443953729640e+00
8.483599999999999475e-02,2.428588283361296174e+00
8.483699999999999575e-02,2.430028137531437871e+00
8.483799999999999675e-02,2.431468006328694198e+00
8.483899999999999775e-02,2.432907889602684115e+00
8.483999999999999875e-02,2.434347787217811199e+00
8.484099999999999975e-02,2.435787699038425735e+00
8.484200000000000075e-02,2.437227624921377789e+00
8.484300000000000175e-02,2.438667564723449921e+00
8.484400000000000275e-02,2.440107518308810786e+00
8.484499999999998987e-02,2.441547485541581075e+00
8.484599999999999087e-02,2.442987466270904129e+00
8.484699999999999187e-02,2.444427460368247207e+00
8.484799999999999287e-02,2.445867467690101549e+00
8.484899999999999387e-02,2.447307488092898886e+00
8.484999999999999487e-02,2.448747521433004337e+00
8.485099999999999587e-02,2.450187567581703085e+00
8.485199999999999687e-02,2.451627626387774317e+00
8.485299999999999787e-02,2.453067697722417950e+00
8.485399999999999887e-02,2.454507781434303038e+00
8.485499999999999987e-02,2.455947877394544676e+00
8.485600000000000087e-02,2.457387985459217994e+00
8.485700000000000187e-02,2.458828105484342164e+00
8.485800000000000287e-02,2.460268237333406383e+00
8.485899999999998999e-02,2.461708380862337453e+00
8.485999999999999099e-02,2.463148535934543748e+00
8.486099999999999199e-02,2.464588702413401666e+00
8.486199999999999299e-02,2.466028880154717662e+00
8.486299999999999399e-02,2.467469069021794414e+00
8.486399999999999499e-02,2.468909268870358442e+00
8.486499999999999599e-02,2.470349479563643147e+00
8.486599999999999699e-02,2.471789700957297331e+00
8.486699999999999799e-02,2.473229932914491336e+00
8.486799999999999899e-02,2.474670175298370633e+00
8.486899999999999999e-02,2.476110427964484995e+00
8.487000000000000099e-02,2.477550690775922160e+00
8.487100000000000199e-02,2.478990963588167951e+00
8.487200000000000299e-02,2.480431246264254597e+00
8.487299999999999012e-02,2.481871538667199228e+00
8.487399999999999112e-02,2.483311840652404623e+00
8.487499999999999212e-02,2.484752152082837284e+00
8.487599999999999312e-02,2.486192472813847143e+00
8.487699999999999412e-02,2.487632802708359403e+00
8.487799999999999512e-02,2.489073141629288166e+00
8.487899999999999612e-02,2.490513489431914085e+00
8.487999999999999712e-02,2.491953845979113957e+00
8.488099999999999812e-02,2.493394211126128468e+00
8.488199999999999912e-02,2.494834584743435446e+00
8.488300000000000012e-02,2.496274966678610596e+00
8.488400000000000112e-02,2.497715356802115316e+00
8.488500000000000212e-02,2.499155754969129006e+00
8.488599999999998924e-02,2.500596161042460519e+00
8.488699999999999024e-02,2.502036574877261277e+00
8.488799999999999124e-02,2.503476996336320592e+00
8.488899999999999224e-02,2.504917425274763687e+00
8.488999999999999324e-02,2.506357861563037748e+00
8.489099999999999424e-02,2.507798305056260890e+00
8.489199999999999524e-02,2.509238755609533467e+00
8.489299999999999624e-02,2.510679213085626582e+00
8.489399999999999724e-02,2.512119677347318003e+00
8.489499999999999824e-02,2.513560148249695647e+00
8.489599999999999924e-02,2.515000625655535060e+00
8.489700000000000024e-02,2.516441109427621114e+00
8.489800000000000124e-02,2.517881599421037730e+00
8.489900000000000224e-02,2.519322095498577330e+00
8.489999999999998936e-02,2.520762597523041215e+00
8.490099999999999036e-02,2.522203105349521746e+00
8.490199999999999136e-02,2.523643618840834435e+00
8.490299999999999236e-02,2.525084137859808564e+00
8.490399999999999336e-02,2.526524662261554255e+00
8.490499999999999436e-02,2.527965191908921661e+00
8.490599999999999536e-02,2.529405726657031117e+00
8.490699999999999636e-02,2.530846266368756758e+00
8.490799999999999736e-02,2.532286810906994035e+00
8.490899999999999836e-02,2.533727360126897477e+00
8.490999999999999936e-02,2.535167913891391844e+00
8.491100000000000037e-02,2.536608472055655650e+00
8.491200000000000137e-02,2.538049034482650956e+00
8.491300000000000237e-02,2.539489601035362920e+00
8.491399999999998949e-02,2.540930171569021567e+00
8.491499999999999049e-02,2.542370745946655575e+00
8.491599999999999149e-02,2.543811324031322929e+00
8.491699999999999249e-02,2.545251905678314497e+00
8.491799999999999349e-02,2.546692490750737115e+00
8.491899999999999449e-02,2.548133079103921617e+00
8.491999999999999549e-02,2.549573670601029018e+00
8.492099999999999649e-02,2.551014265105255419e+00
8.492199999999999749e-02,2.552454862472008479e+00
8.492299999999999849e-02,2.553895462564545582e+00
8.492399999999999949e-02,2.555336065238326348e+00
8.492500000000000049e-02,2.556776670356672554e+00
8.492600000000000149e-02,2.558217277775101106e+00
8.492700000000000249e-02,2.559657887357002171e+00
8.492799999999998961e-02,2.561098498965808545e+00
8.492899999999999061e-02,2.562539112457138835e+00
8.492999999999999161e-02,2.563979727686640953e+00
8.493099999999999261e-02,2.565420344525720875e+00
8.493199999999999361e-02,2.566860962822238079e+00
8.493299999999999461e-02,2.568301582447693576e+00
8.493399999999999561e-02,2.569742203250011237e+00
8.493499999999999661e-02,2.571182825100787550e+00
8.493599999999999761e-02,2.572623447848017886e+00
8.493699999999999861e-02,2.574064071363399542e+00
8.493799999999999961e-02,2.575504695502902841e+00
8.493900000000000061e-02,2.576945320122535410e+00
8.494000000000000161e-02,2.578385945086251407e+00
8.494100000000000261e-02,2.579826570250148166e+00
8.494199999999998973e-02,2.581267195478283760e+00
8.494299999999999073e-02,2.582707820626851447e+00
8.494399999999999173e-02,2.584148445560017660e+00
8.494499999999999273e-02,2.585589070134075129e+00
8.494599999999999373e-02,2.587029694213300868e+00
8.494699999999999473e-02,2.588470317654093300e+00
8.494799999999999573e-02,2.589910940320845789e+00
8.494899999999999674e-02,2.591351562070065118e+00
8.494999999999999774e-02,2.592792182758310027e+00
8.495099999999999874e-02,2.594232802250148850e+00
8.495199999999999974e-02,2.595673420402253129e+00
8.495300000000000074e-02,2.597114037079322202e+00
8.495400000000000174e-02,2.598554652138148402e+00
8.495500000000000274e-02,2.599995265435579572e+00
8.495599999999998986e-02,2.601435876836507788e+00
8.495699999999999086e-02,2.602876486197905681e+00
8.495799999999999186e-02,2.604317093384805659e+00
8.495899999999999286e-02,2.605757698254314914e+00
8.495999999999999386e-02,2.607198300663600143e+00
8.496099999999999486e-02,2.608638900477902034e+00
8.496199999999999586e-02,2.610079497554528505e+00
8.496299999999999686e-02,2.611520091750846984e+00
8.496399999999999786e-02,2.612960682924293287e+00
8.496499999999999886e-02,2.614401270940399868e+00
8.496599999999999986e-02,2.615841855656751758e+00
8.496700000000000086e-02,2.617282436939039503e+00
8.496800000000000186e-02,2.618723014644999569e+00
8.496900000000000286e-02,2.620163588632436813e+00
8.496999999999998998e-02,2.621604158759230252e+00
8.497099999999999098e-02,2.623044724883330403e+00
8.497199999999999198e-02,2.624485286870826606e+00
8.497299999999999298e-02,2.625925844579835911e+00
8.497399999999999398e-02,2.627366398161689709e+00
8.497499999999999498e-02,2.628806952974214628e+00
8.497599999999999598e-02,2.630247510954452750e+00
8.497699999999999698e-02,2.631688071967010600e+00
8.497799999999999798e-02,2.633128635867757694e+00
8.497899999999999898e-02,2.634569202519947417e+00
8.497999999999999998e-02,2.636009771786149702e+00
8.498100000000000098e-02,2.637450343528249253e+00
8.498200000000000198e-02,2.638890917599423069e+00
8.498300000000000298e-02,2.640331493868238955e+00
8.498399999999999010e-02,2.641772072194548127e+00
8.498499999999999110e-02,2.643212652437525900e+00
8.498599999999999210e-02,2.644653234455670798e+00
8.498699999999999311e-02,2.646093818114816365e+00
8.498799999999999411e-02,2.647534403272102654e+00
8.498899999999999511e-02,2.648974989791994972e+00
8.498999999999999611e-02,2.650415577530282008e+00
8.499099999999999711e-02,2.651856166350065713e+00
8.499199999999999811e-02,2.653296756113767252e+00
8.499299999999999911e-02,2.654737346675145382e+00
8.499400000000000011e-02,2.656177937903236863e+00
8.499500000000000111e-02,2.657618529658413387e+00
8.499600000000000211e-02,2.659059121800364078e+00
8.499699999999998923e-02,2.660499714188101716e+00
8.499799999999999023e-02,2.661940306679961843e+00
8.499899999999999123e-02,2.663380899141547964e+00
8.499999999999999223e-02,2.664821491437770806e+00
8.500099999999999323e-02,2.666262083416980122e+00
8.500199999999999423e-02,2.667702674950660491e+00
8.500299999999999523e-02,2.669143265893739514e+00
8.500399999999999623e-02,2.670583856116315769e+00
8.500499999999999723e-02,2.672024445471952170e+00
8.500599999999999823e-02,2.673465033821455616e+00
8.500699999999999923e-02,2.674905621024949998e+00
8.500800000000000023e-02,2.676346206941878414e+00
8.500900000000000123e-02,2.677786791438892422e+00
8.501000000000000223e-02,2.679227374374059334e+00
8.501099999999998935e-02,2.680667955612652253e+00
8.501199999999999035e-02,2.682108535011368033e+00
8.501299999999999135e-02,2.683549112426232064e+00
8.501399999999999235e-02,2.684989687728327468e+00
8.501499999999999335e-02,2.686430260772306511e+00
8.501599999999999435e-02,2.687870831420003714e+00
8.501699999999999535e-02,2.689311399532567037e+00
8.501799999999999635e-02,2.690751964970458321e+00
8.501899999999999735e-02,2.692192527593452400e+00
8.501999999999999835e-02,2.693633087260641990e+00
8.502099999999999935e-02,2.695073643838265198e+00
8.502200000000000035e-02,2.696514197184037620e+00
8.502300000000000135e-02,2.697954747162812694e+00
8.502400000000000235e-02,2.699395293630931114e+00
8.502499999999998948e-02,2.700835836451869199e+00
8.502599999999999048e-02,2.702276375488406934e+00
8.502699999999999148e-02,2.703716910602631085e+00
8.502799999999999248e-02,2.705157441648143646e+00
8.502899999999999348e-02,2.706597968493452466e+00
8.502999999999999448e-02,2.708038490990790415e+00
8.503099999999999548e-02,2.709479009007283334e+00
8.503199999999999648e-02,2.710919522409348748e+00
8.503299999999999748e-02,2.712360031047160724e+00
8.503399999999999848e-02,2.713800534785761887e+00
8.503499999999999948e-02,2.715241033489494527e+00
8.503600000000000048e-02,2.716681527014244590e+00
8.503700000000000148e-02,2.718122015222970145e+00
8.503800000000000248e-02,2.719562497977934701e+00
8.503899999999998960e-02,2.721002975140706326e+00
8.503999999999999060e-02,2.722443446572156756e+00
8.504099999999999160e-02,2.723883912132470719e+00
8.504199999999999260e-02,2.725324371681140168e+00
8.504299999999999360e-02,2.726764825076969601e+00
8.504399999999999460e-02,2.728205272185789010e+00
8.504499999999999560e-02,2.729645712865015561e+00
8.504599999999999660e-02,2.731086146979086138e+00
8.504699999999999760e-02,2.732526574391734631e+00
8.504799999999999860e-02,2.733966994958299868e+00
8.504899999999999960e-02,2.735407408541131957e+00
8.505000000000000060e-02,2.736847815001882900e+00
8.505100000000000160e-02,2.738288214201508808e+00
8.505200000000000260e-02,2.739728606000269462e+00
8.505299999999998972e-02,2.741168990265402172e+00
8.505399999999999072e-02,2.742609366848105523e+00
8.505499999999999172e-02,2.744049735614227270e+00
8.505599999999999272e-02,2.745490096428901072e+00
8.505699999999999372e-02,2.746930449148912157e+00
8.505799999999999472e-02,2.748370793638001075e+00
8.505899999999999572e-02,2.749811129751567940e+00
8.505999999999999672e-02,2.751251457351963747e+00
8.506099999999999772e-02,2.752691776300839166e+00
8.506199999999999872e-02,2.754132086466766882e+00
8.506299999999999972e-02,2.755572387702371895e+00
8.506400000000000072e-02,2.757012679874825345e+00
8.506500000000000172e-02,2.758452962835372446e+00
8.506600000000000272e-02,2.759893236457389154e+00
8.506699999999998985e-02,2.761333500590734680e+00
8.506799999999999085e-02,2.762773755107370999e+00
8.506899999999999185e-02,2.764213999863360804e+00
8.506999999999999285e-02,2.765654234714082449e+00
8.507099999999999385e-02,2.767094459529379158e+00
8.507199999999999485e-02,2.768534674170806120e+00
8.507299999999999585e-02,2.769974878491648251e+00
8.507399999999999685e-02,2.771415072359632248e+00
8.507499999999999785e-02,2.772855255634213645e+00
8.507599999999999885e-02,2.774295428174150757e+00
8.507699999999999985e-02,2.775735589845055973e+00
8.507800000000000085e-02,2.777175740504283841e+00
8.507900000000000185e-02,2.778615880016038986e+00
8.508000000000000285e-02,2.780056008236280185e+00
8.508099999999998997e-02,2.781496125035334277e+00
8.508199999999999097e-02,2.782936230267759381e+00
8.508299999999999197e-02,2.784376323794944152e+00
8.508399999999999297e-02,2.785816405477575586e+00
8.508499999999999397e-02,2.787256475175636794e+00
8.508599999999999497e-02,2.788696532755915669e+00
8.508699999999999597e-02,2.790136578076984897e+00
8.508799999999999697e-02,2.791576611004211728e+00
8.508899999999999797e-02,2.793016631394762417e+00
8.508999999999999897e-02,2.794456639105110440e+00
8.509099999999999997e-02,2.795896634005990311e+00
8.509200000000000097e-02,2.797336615952463745e+00
8.509300000000000197e-02,2.798776584806372369e+00
8.509400000000000297e-02,2.800216540428850376e+00
8.509499999999999009e-02,2.801656482680326299e+00
8.509599999999999109e-02,2.803096411427978829e+00
8.509699999999999209e-02,2.804536326523370704e+00
8.509799999999999309e-02,2.805976227839710013e+00
8.509899999999999409e-02,2.807416115227159281e+00
8.509999999999999509e-02,2.808855988557493966e+00
8.510099999999999609e-02,2.810295847686907322e+00
8.510199999999999709e-02,2.811735692470895831e+00
8.510299999999999809e-02,2.813175522779098880e+00
8.510399999999999909e-02,2.814615338465605632e+00
8.510500000000000009e-02,2.816055139398624174e+00
8.510600000000000109e-02,2.817494925438240205e+00
8.510700000000000209e-02,2.818934696443833321e+00
8.510799999999998922e-02,2.820374452274078791e+00
8.510899999999999022e-02,2.821814192794339426e+00
8.510999999999999122e-02,2.823253917869255503e+00
8.511099999999999222e-02,2.824693627355374659e+00
8.511199999999999322e-02,2.826133321115920083e+00
8.511299999999999422e-02,2.827572999013399979e+00
8.511399999999999522e-02,2.829012660902249010e+00
8.511499999999999622e-02,2.830452306650920846e+00
8.511599999999999722e-02,2.831891936119792952e+00
8.511699999999999822e-02,2.833331549168532693e+00
8.511799999999999922e-02,2.834771145656100444e+00
8.511900000000000022e-02,2.836210725448089942e+00
8.512000000000000122e-02,2.837650288402040033e+00
8.512100000000000222e-02,2.839089834382119371e+00
8.512199999999998934e-02,2.840529363251769190e+00
8.512299999999999034e-02,2.841968874873722406e+00
8.512399999999999134e-02,2.843408369102679245e+00
8.512499999999999234e-02,2.844847845799952868e+00
8.512599999999999334e-02,2.846287304833448495e+00
8.512699999999999434e-02,2.847726746063042214e+00
8.512799999999999534e-02,2.849166169347901789e+00
8.512899999999999634e-02,2.850605574553775945e+00
8.512999999999999734e-02,2.852044961538402923e+00
8.513099999999999834e-02,2.853484330158822413e+00
8.513199999999999934e-02,2.854923680285911036e+00
8.513300000000000034e-02,2.856363011775274963e+00
8.513400000000000134e-02,2.857802324489083112e+00
8.513500000000000234e-02,2.859241618288786313e+00
8.513599999999998946e-02,2.860680893035121741e+00
8.513699999999999046e-02,2.862120148588114699e+00
8.513799999999999146e-02,2.863559384814319486e+00
8.513899999999999246e-02,2.864998601572323889e+00
8.513999999999999346e-02,2.866437798727241582e+00
8.514099999999999446e-02,2.867876976136231715e+00
8.514199999999999546e-02,2.869316133662970447e+00
8.514299999999999646e-02,2.870755271170413181e+00
8.514399999999999746e-02,2.872194388513581664e+00
8.514499999999999846e-02,2.873633485561214229e+00
8.514599999999999946e-02,2.875072562174105339e+00
8.514700000000000046e-02,2.876511618212341581e+00
8.514800000000000146e-02,2.877950653535287451e+00
8.514900000000000246e-02,2.879389668001601343e+00
8.514999999999998959e-02,2.880828661483596953e+00
8.515099999999999059e-02,2.882267633831300468e+00
8.515199999999999159e-02,2.883706584915577853e+00
8.515299999999999259e-02,2.885145514592208027e+00
8.515399999999999359e-02,2.886584422723433185e+00
8.515499999999999459e-02,2.888023309177933040e+00
8.515599999999999559e-02,2.889462173809340229e+00
8.515699999999999659e-02,2.890901016477734675e+00
8.515799999999999759e-02,2.892339837049629381e+00
8.515899999999999859e-02,2.893778635390802378e+00
8.515999999999999959e-02,2.895217411352029035e+00
8.516100000000000059e-02,2.896656164804781941e+00
8.516200000000000159e-02,2.898094895605539012e+00
8.516300000000000259e-02,2.899533603617188149e+00
8.516399999999998971e-02,2.900972288701892499e+00
8.516499999999999071e-02,2.902410950721093563e+00
8.516599999999999171e-02,2.903849589535509867e+00
8.516699999999999271e-02,2.905288205005138735e+00
8.516799999999999371e-02,2.906726796996357720e+00
8.516899999999999471e-02,2.908165365367716415e+00
8.516999999999999571e-02,2.909603909984137537e+00
8.517099999999999671e-02,2.911042430702726946e+00
8.517199999999999771e-02,2.912480927386958296e+00
8.517299999999999871e-02,2.913919399899576046e+00
8.517399999999999971e-02,2.915357848102599458e+00
8.517500000000000071e-02,2.916796271857317713e+00
8.517600000000000171e-02,2.918234671024301452e+00
8.517700000000000271e-02,2.919673045463397454e+00
8.517799999999998983e-02,2.921111395040779879e+00
8.517899999999999083e-02,2.922549719614844221e+00
8.517999999999999183e-02,2.923988019050306253e+00
8.518099999999999283e-02,2.925426293211147666e+00
8.518199999999999383e-02,2.926864541953590138e+00
8.518299999999999483e-02,2.928302765140167185e+00
8.518399999999999583e-02,2.929740962632684020e+00
8.518499999999999683e-02,2.931179134292219768e+00
8.518599999999999783e-02,2.932617279986134751e+00
8.518699999999999883e-02,2.934055399574046596e+00
8.518799999999999983e-02,2.935493492914848179e+00
8.518900000000000083e-02,2.936931559873708686e+00
8.519000000000000183e-02,2.938369600308068375e+00
8.519100000000000283e-02,2.939807614081638487e+00
8.519199999999998996e-02,2.941245601057396630e+00
8.519299999999999096e-02,2.942683561097586775e+00
8.519399999999999196e-02,2.944121494063722366e+00
8.519499999999999296e-02,2.945559399816590762e+00
8.519599999999999396e-02,2.946997278223213890e+00
8.519699999999999496e-02,2.948435129135954735e+00
